Pd_bus1,Pd_bus2,Pd_bus3,Pd_bus4,Pd_bus5,Pd_bus6,Pd_bus7,Pd_bus8,Pd_bus9,Pd_bus10,Pd_bus11,Pd_bus12,Pd_bus13,Pd_bus14,Qd_bus1,Qd_bus2,Qd_bus3,Qd_bus4,Qd_bus5,Qd_bus6,Qd_bus7,Qd_bus8,Qd_bus9,Qd_bus10,Qd_bus11,Qd_bus12,Qd_bus13,Qd_bus14,Vm_bus1,Vm_bus2,Vm_bus3,Vm_bus4,Vm_bus5,Vm_bus6,Vm_bus7,Vm_bus8,Vm_bus9,Vm_bus10,Vm_bus11,Vm_bus12,Vm_bus13,Vm_bus14,Va_bus1,Va_bus2,Va_bus3,Va_bus4,Va_bus5,Va_bus6,Va_bus7,Va_bus8,Va_bus9,Va_bus10,Va_bus11,Va_bus12,Va_bus13,Va_bus14,label
0,22.8414063514952,87.9428733115422,47.673348607151,7.13282845768837,10.2135004615555,0,0,29.5299656123931,9.45835748183712,3.48088675248355,5.83461914267504,13.7240097935373,13.746118070083,0,13.4484404655212,20.708055530068,-4.1258815826073,1.52017192681742,7.26675203606232,0,0,15.1759073902917,5.61722820893732,1.74139623846502,1.69813778582944,6.22396391890346,4.86660328037285,1.06,1.045,1.01,1.01845632548798,1.02028516741013,1.07,1.06261978673473,1.09,1.05784868815127,1.05258882102054,1.05777476366656,1.05532279016326,1.05049060951197,1.03772631099988,0,-4.78611176567449,-12.0816392626838,-9.96548938176182,-8.4706777830549,-13.7507985543448,-12.9767201285435,-12.976720128583,-14.5356058148603,-14.7019554910191,-14.3599837233428,-14.5752453770352,-14.6674451121238,-15.5037813722301,0
0,19.9514152371553,90.6074501582141,48.7904613592825,7.1191496650665,11.1198940326385,0,0,30.8225565068735,8.97480445357359,3.1539930696702,6.0695377334971,12.4223760991485,14.394563989844,0,11.8066494422199,17.8509589533602,-4.00917610229258,1.66428941230135,7.8148987196165,0,0,15.3008079600276,6.1374864617164,1.68612564626413,1.72812687603749,6.3707065467791,5.15362087552966,1.06,1.045,1.01,1.01783119474898,1.01977093661548,1.07,1.06188720096181,1.09,1.05664198098718,1.05142119376779,1.05736004131998,1.0550185527495,1.05048945775329,1.0361214477804,0,-4.82738920133314,-12.3434526899582,-10.1229041792468,-8.59321974454985,-13.9275135976011,-13.1771796085999,-13.1771796085962,-14.7591680700159,-14.8870925044009,-14.5251003178909,-14.7454648617748,-14.8036480506569,-15.7320128559036,0
0,20.4529489644589,94.9305977440181,50.3587881182706,7.67445228542837,12.2169793024618,0,0,27.0442450339281,9.14887034306279,3.5193516400228,5.85682876266053,12.9340922612536,15.4025054030613,0,13.2897133506854,19.2053901278995,-4.13149879967926,1.74814811472507,6.83600932572714,0,0,15.9455779593653,6.06855830573141,1.77321276339015,1.55906148187206,5.31909731631392,5.08524390992728,1.06,1.045,1.01,1.01772259953488,1.01950016059106,1.07,1.06196827122677,1.09,1.05679438564331,1.05151193740932,1.05721666836827,1.05575537997016,1.05111307253869,1.03585476301409,0,-4.99267015000407,-12.8057932690811,-10.3798495410397,-8.81937476969966,-14.242619924387,-13.328577736591,-13.32857773659,-14.8555497671478,-15.0349417749641,-14.7714250015121,-15.0680749077596,-15.1525876914204,-16.0208753260804,0
0,20.3798655765644,97.7080813689582,49.9047523207102,7.66909724561591,10.3646710646611,0,0,32.301074697194,8.43023309185579,3.48138968127838,6.55638603113697,14.5023766251773,13.6004424634135,0,13.2441865425825,17.9973135952444,-3.7606121501264,1.45333976355249,7.44449241947954,0,0,17.0283014240002,5.4063688360985,1.7932877085801,1.67757284768982,5.90443962867502,4.89251502227472,1.06,1.045,1.01,1.0169063141508,1.01892486098488,1.07,1.06097722791218,1.09,1.05523263337162,1.05079808655904,1.05680588858774,1.05456289763071,1.04991952865581,1.03604213125169,0,-5.13360821716174,-13.1761515509848,-10.6355286889919,-9.03411515351446,-14.5510063053388,-13.7552132505959,-13.7552132505329,-15.3717447156526,-15.4970075241301,-15.1552371921581,-15.453456139808,-15.5296872367977,-16.3411786824466,0
0,22.3143011547957,86.9157701869537,47.8590822897124,7.45574585959858,10.9182363722059,0,0,32.3492461622474,8.41016935664978,3.34308055036786,5.83841293683673,13.7967060085339,14.6337165652436,0,11.8121443509299,19.5896996103627,-3.70535550347378,1.58494680465845,6.77196750629978,0,0,17.5029546955915,5.46932406190145,1.77909313967364,1.55904212048016,6.07984991681279,4.89761685990191,1.06,1.045,1.01,1.01723742280487,1.01929510677991,1.07,1.06083411006783,1.09,1.05477171468287,1.05040377789204,1.05667678062552,1.05527064071224,1.04996844423079,1.03502408428424,0,-4.83346140023108,-12.1278153329025,-10.0954002190886,-8.59846157143907,-14.0648972158124,-13.2456676813615,-13.2456676812759,-14.879280094876,-15.0015506154792,-14.6575015791627,-14.9124127815993,-15.0102096120519,-15.9204837521895,0
0,19.9138010485785,86.8539873784429,50.1330450599591,7.85203930300292,10.9943317306667,0,0,26.6115878627607,8.98715456209171,3.38488925729115,6.59670341790121,12.1789013506097,15.351159046676,0,13.0217368825146,19.5016123772723,-3.92450973156335,1.48136241223131,7.77010390347651,0,0,16.2797282159412,5.47143730577564,1.68158368508601,1.60670126290278,5.68447184431902,4.65745287079236,1.06,1.045,1.01,1.01822832227917,1.02011766133238,1.07,1.06243535863332,1.09,1.05748955095298,1.0525756808995,1.05790226050575,1.05513290858657,1.0512999964775,1.03700740835851,0,-4.70121944807135,-11.9560969043825,-9.91742695750312,-8.43180278838043,-13.6868465929698,-12.8150462648199,-12.8150462648611,-14.3153273722199,-14.4927500577179,-14.2185709748058,-14.5449330609741,-14.577243226784,-15.4761357220075,0
0,20.6206684974188,96.9953851202675,47.7122107487239,7.40815711354672,12.1826945710222,0,0,30.0619843172685,8.15358894433464,3.23256087277784,6.26572408798712,13.787534466353,15.8894783988088,0,12.4125913028217,17.4651850696811,-3.68238144072313,1.58137168905246,7.06513254132794,0,0,15.6162288904114,5.88500627230079,1.88561702232352,1.69982447310541,6.37807243523739,4.55904143545328,1.06,1.045,1.01,1.01747236063905,1.01924349535209,1.07,1.06193073265514,1.09,1.05696355211366,1.05202386455365,1.05749220550863,1.05468721007201,1.04980022158581,1.0357864680529,0,-5.06776027732847,-13.0208492579951,-10.489714533302,-8.92574767285209,-14.5126361222128,-13.5897718909049,-13.5897718909021,-15.1944019861327,-15.3226168034119,-15.0338951492597,-15.3864473293709,-15.4694971279233,-16.4100375977964,0
0,20.8229194137879,96.0033529992742,45.6233251239326,8.31691765068419,11.3554646505588,0,0,31.334841434157,8.57738585960756,3.31158380275792,5.90815576936162,13.3729918101147,15.7217347946074,0,12.5065201778478,19.1242748768578,-3.66067008528696,1.58914226509562,7.52371667288021,0,0,17.1975998042568,5.88452969341305,1.68901944065431,1.66203193933384,6.24380444056496,4.89182466745027,1.06,1.045,1.01,1.01733970759392,1.01917642910368,1.07,1.06088804941086,1.09,1.05482748942037,1.05017058332456,1.05665932296026,1.05497960904576,1.04974890468525,1.03415907791306,0,-5.01630160796435,-12.8817743494026,-10.3756500817579,-8.84407798089873,-14.3618410975219,-13.5191906063342,-13.5191906062843,-15.1493949705545,-15.2767283453069,-14.9436605357476,-15.2080832744433,-15.3027731167573,-16.2886590168131,0
0,23.0671581058293,95.0294317548752,48.1732834760687,7.27849359032487,12.1323225469398,0,0,32.2756918358175,8.33901876160282,3.16371116281027,6.15884392134761,12.2035700967899,15.4903674794449,0,11.4601892279984,17.6792327450478,-3.74171141716103,1.5820053946541,8.2018330292795,0,0,17.429371730406,5.62470536590312,1.87188697094326,1.44986315559608,6.19459287026439,4.76821627910531,1.06,1.045,1.01,1.01702258495724,1.01903445047747,1.07,1.06070097233733,1.09,1.05460218247536,1.05016838780724,1.05654367695459,1.05528045527223,1.05045149064384,1.03469098078503,0,-5.09811785671556,-12.9301482264781,-10.4936008256045,-8.92390961214176,-14.4491691005054,-13.6457739990796,-13.6457739990032,-15.2802913827397,-15.3909455656313,-15.0331533126931,-15.2965574221248,-15.3488279010445,-16.3680288440213,0
0,19.546794766271,95.5103970044203,47.2741445549098,8.3441378992104,12.0375925029078,0,0,27.2270452987873,8.65643576709364,3.22800930633145,5.90251483144762,13.7267609525504,16.0863285306727,0,13.4193409422533,19.1953000914574,-3.95441195913601,1.59657314077944,8.10539747608881,0,0,15.0684733825191,5.69673478796719,1.76189699382726,1.75878457522685,5.38260278092618,4.73579765148142,1.06,1.045,1.01,1.01823889086393,1.0198046337615,1.07,1.06285414510957,1.09,1.05844639305899,1.05330941063,1.05828277952048,1.05543392217589,1.05082254802111,1.03668843737047,0,-4.93911054410809,-12.7553839108885,-10.2803716221607,-8.75601636411343,-14.2058716295384,-13.2616403873953,-13.2616403874457,-14.8038241826733,-14.9683797198081,-14.7063143420005,-15.0503820021053,-15.164881797007,-16.0634460620652,0
0,21.6454872308894,102.309338936957,44.6671386089493,8.20037617863807,12.0902462100854,0,0,27.4081161098944,8.87833289743496,3.41351808085282,5.68515790137792,12.4732046087522,13.6349195348184,0,11.7866431898751,18.2899429973006,-3.93297548882038,1.64253629153605,7.59591362365409,0,0,17.8427865092339,5.48898231192454,1.91716766857194,1.46457520498832,6.12490420526655,4.98202193736221,1.06,1.045,1.01,1.01861889907256,1.0202183666065,1.07,1.06175016846044,1.09,1.05577776419506,1.05108760350296,1.05690937226604,1.05581228705379,1.05098978640357,1.03667438399415,0,-5.04610405098944,-13.2004950727893,-10.2925973941877,-8.75533593454378,-14.0139787741948,-13.1500617217223,-13.1500617216961,-14.63253265609,-14.8060905983799,-14.5338829139546,-14.7969059410299,-14.8473030201908,-15.6246494971194,0
0,20.3224898231524,97.5897812008058,44.8515623895873,6.88239051124542,10.3525165397461,0,0,28.3079833418047,8.22726194179289,3.54394788621432,6.55413351307853,12.7459692219402,13.5976290010376,0,13.4217678901203,17.6161258351427,-4.26304957238785,1.46293082737141,7.97144574970963,0,0,15.7973065887784,5.39289067216741,1.92856478185524,1.66176177040079,5.97544248983526,5.08000202451215,1.06,1.045,1.01,1.0193092598939,1.0209248922121,1.07,1.06295271834817,1.09,1.05800631239515,1.05313618006313,1.0578862369208,1.05496850969238,1.05105898817987,1.03786526988608,0,-4.84407139012407,-12.6764449611256,-10.0106519648481,-8.49465581234609,-13.6759753555605,-12.8867118308236,-12.8867118309249,-14.3766900630254,-14.5165708289501,-14.2281417425912,-14.5248976623749,-14.5551437609923,-15.34461077978,0
0,22.6781655093613,99.5057670048228,49.2455748174999,8.35181220167056,11.8785988544275,0,0,31.505166501743,8.75216163610565,3.8397537122281,6.08908211312402,13.4017380911155,14.8392833760441,0,12.139587081343,17.3106917350909,-3.83050410667243,1.45319921215058,6.97763708808514,0,0,16.3201020004957,5.45408523163904,1.74331181627207,1.51083893301969,6.26706550226688,4.72343455340255,1.06,1.045,1.01,1.01690376693677,1.01876018485324,1.07,1.06132160644974,1.09,1.05599836443228,1.0512900216601,1.05695485076612,1.05519952492878,1.05018796545682,1.03593226340793,0,-5.2756587484751,-13.4407632813971,-10.8142829717137,-9.20313137227133,-14.7976489727769,-13.9643308057198,-13.9643308056665,-15.5953961128379,-15.7426190049977,-15.4207369012785,-15.6555542133894,-15.7307015131171,-16.6601951430087,0
0,22.7532612700281,94.87279687171,46.6555590322098,7.6689871911081,10.9077888253127,0,0,27.8067039494915,9.80559720239992,3.25418174216522,5.8936666447519,12.6597816758355,15.7079108998513,0,13.1675091506706,18.2072613316886,-3.57812726029535,1.59458284264188,7.00118130650717,0,0,17.8181105055642,6.00640884975916,1.76511386768108,1.67767461658854,6.22788578832794,5.33462426759524,1.06,1.045,1.01,1.01770424868395,1.0196407925333,1.07,1.06078643373441,1.09,1.05429188723496,1.04932056377908,1.05618281095948,1.05494536876143,1.04986474841593,1.03325663449342,0,-4.96721594145365,-12.7060274366681,-10.2158419995474,-8.6933890132776,-14.0485003367808,-13.2023881033253,-13.202388103285,-14.7525747451899,-14.9353522382821,-14.6109064180415,-14.8689549980379,-14.940472284995,-15.889764432362,0
0,19.6305286730869,102.179622151028,45.408644237063,7.79330208490272,12.3162602423205,0,0,27.141843961578,9.49162107432463,3.3139112665489,6.23064179757664,12.263720566725,15.8110467893759,0,11.9130104558125,20.4949595140847,-3.82786701369808,1.46302498396321,7.38310305825126,0,0,17.2960077734898,6.32287173179335,1.91736893808726,1.63208491299467,5.7534065805833,4.78511886893093,1.06,1.045,1.01,1.01802227410414,1.01972788372024,1.07,1.06135971367185,1.09,1.05533991081705,1.05002241675795,1.05640109927524,1.05515519788148,1.05077747238464,1.03500893545885,0,-5.06487015465712,-13.2739828122872,-10.4172376326983,-8.86346336369211,-14.3097200567463,-13.3853555136247,-13.3853555135885,-14.9249338946544,-15.1077285518408,-14.8269545746579,-15.1465175858916,-15.1988506686601,-16.1260257119104,0
0,20.6643636731109,85.610595247379,52.2324141289559,8.28512747457846,11.9054134134839,0,0,32.27597140361,9.49471858503015,3.6289863358229,5.5667396470076,12.9909081267239,15.4861111387634,0,11.7366946641427,18.1080377301625,-3.85900512951528,1.65346912997271,7.95678079107131,0,0,16.2359826645684,5.25574560205063,1.88736500764056,1.49638995073038,6.19725198858433,4.56612332653794,1.06,1.045,1.01,1.01636429161568,1.01848142457441,1.07,1.06103813902489,1.09,1.05574555173012,1.05098230289292,1.05672838630155,1.05574694270683,1.05038719409119,1.0356219386501,0,-4.92419490807202,-12.2622432108185,-10.3955899468138,-8.85030656269527,-14.4319980137639,-13.6292739855783,-13.6292739854345,-15.3031244510045,-15.4619911788401,-15.0843836170594,-15.2552562811037,-15.3602586763846,-16.392002468705,0
0,19.7389354733934,85.7321774331802,49.7283725092152,8.35528106522379,11.758026121306,0,0,28.6397558286426,8.47850533166035,3.4790930207466,5.70891479737959,14.4527327399437,14.4963942415741,0,12.4363955794181,18.8389986442743,-4.1167700551425,1.53171774418657,7.97508208870565,0,0,16.9992308853095,5.52373510631223,1.85546775238778,1.58603595766661,5.48045467469534,5.41947274529976,1.06,1.045,1.01,1.01763631358355,1.01950973046172,1.07,1.06151559657685,1.09,1.05590536245298,1.05129438832081,1.05705664234985,1.055473432371,1.05022116285673,1.03512886354379,0,-4.73466583784044,-11.9618275053138,-10.0076663315789,-8.5329658766631,-13.9794667095716,-13.0067555065485,-13.0067555065192,-14.5609653074872,-14.727835060616,-14.4818974783991,-14.8164305551572,-14.924624960462,-15.6715255822195,0
0,19.7265112984189,95.7603232985958,49.8136485029509,8.15291380090046,10.8122687046133,0,0,26.7646015441421,8.38014972206002,3.46906415152464,5.82225448276824,14.5506600586172,15.7865733719208,0,12.1940043564796,20.2562522312215,-3.78827841764762,1.46647216208277,7.35773820351878,0,0,15.0571823563388,5.81888017482955,1.81647036479341,1.60772709508699,6.17662851073479,4.5428443480342,1.06,1.045,1.01,1.01799431328799,1.01973261735504,1.07,1.06272415749101,1.09,1.05825940466642,1.05309050566374,1.05801755321851,1.05527370631196,1.04995634547328,1.03670610949934,0,-4.97978311820266,-12.8363570737947,-10.3653572462247,-8.81149906406213,-14.1997936388992,-13.2948481148676,-13.2948481149188,-14.8101685975285,-14.9649382191593,-14.7122565644434,-15.0581142321766,-15.1739777843352,-16.0550331863184,0
0,20.6528233927961,91.6987152536084,45.3330821216399,8.28313691670143,11.3527474301424,0,0,29.0930077556645,9.38262809257283,3.74276054633221,6.69010117754788,13.9861451181899,15.1454095868027,0,12.2679812476155,17.4586147391223,-4.23459451119216,1.71454992112288,7.10209090583765,0,0,15.8611892200192,5.60547763990172,1.8413434977134,1.44670543526236,6.17562612174536,4.62909018619647,1.06,1.045,1.01,1.01808988287053,1.01963251310935,1.07,1.06225678357931,1.09,1.05733606023134,1.05214749124768,1.05737464047049,1.05478544094922,1.05012863137703,1.03659814028153,0,-4.87577834831797,-12.4456835227138,-10.1604525238431,-8.67365221690707,-14.2234669052067,-13.2638570341469,-13.2638570341563,-14.8706271777456,-15.0624311373916,-14.7860680950332,-15.1354996008775,-15.1859767927486,-16.0404390569779,0
0,20.1310067215125,101.933819302768,46.1024332728828,7.54757404318061,11.7273844427791,0,0,28.8420524096336,8.49171291132258,3.58813122001744,6.64806810303323,13.1774714328443,15.8072673183932,0,13.0697423055913,17.6488158814153,-3.55164787590301,1.64243321785386,8.02293915316891,0,0,15.3637734892254,5.86787246323206,1.93972114897507,1.53222729240783,6.30535091153481,4.95450856211468,1.06,1.045,1.01,1.01781687394245,1.01947551438881,1.07,1.06216045678464,1.09,1.05722836334203,1.05210127677438,1.05733018290692,1.0546502105142,1.0500788650035,1.03553665754658,0,-5.12560374378466,-13.3548303523968,-10.5394863236283,-8.96379475591567,-14.4881679577749,-13.5824330614882,-13.5824330614981,-15.1576612020605,-15.3064928645483,-15.030289739157,-15.3804202690303,-15.4223138950795,-16.3470422222335,0
